time,fix,NumSat,latitude,longitude,altitude,speed,ground_course,covariance
727.076487064,True,12,40.2669386667,-111.636638167,1494.6,0.0210922222,0.2155481626,0.3844
727.275516033,True,12,40.2669386667,-111.636638167,1494.6,0.0210922222,0.2155481626,0.4225
727.4774611,True,12,40.2669386667,-111.636638333,1494.6,0.0210922222,0.2155481626,0.3844
727.690814972,True,12,40.266939,-111.636638167,1494.7,0.1671944444,0.2155481626,0.3844
727.875761986,True,12,40.2669393333,-111.636637833,1494.7,0.2289277778,0.2155481626,0.3844
728.08681798,True,12,40.2669393333,-111.636637833,1494.8,0.2289277778,0.2155481626,0.3844
728.277936935,True,12,40.2669393333,-111.636637833,1494.9,0.2289277778,0.2155481626,0.3844
728.448786974,True,12,40.2669393333,-111.636637833,1494.9,0.0756233333,0.2155481626,0.3844
728.677243948,True,12,40.2669393333,-111.636638,1494.9,0.11112,0.2155481626,0.3844
728.877305031,True,12,40.2669391667,-111.636638167,1494.9,0.11112,0.2155481626,0.3844
729.075405121,True,12,40.2669395,-111.636638333,1494.9,0.11112,0.2155481626,0.3844
729.248852968,True,12,40.2669396667,-111.6366385,1495,0.1589633333,0.2155481626,0.3844
729.458945036,True,12,40.2669396667,-111.6366385,1495,0.0298377778,0.2155481626,0.3844
729.689888,True,12,40.2669398333,-111.6366385,1495,0.0298377778,0.2155481626,0.4225
729.878792048,True,12,40.2669398333,-111.6366385,1495,0.0298377778,0.2155481626,0.4225
730.049957037,True,12,40.26694,-111.636638167,1494.9,0.0298377778,0.2155481626,0.4225
730.277019024,True,12,40.2669401667,-111.636637833,1494.9,0.18983,0.2155481626,0.4225
730.477227926,True,12,40.2669401667,-111.636637667,1494.9,0.18983,0.2155481626,0.4225
730.850423098,True,12,40.2669401667,-111.636637167,1494.9,0.18983,0.2155481626,0.4225
731.059845924,True,12,40.2669406667,-111.636636333,1494.9,0.18983,0.2155481626,0.4225
731.485157967,True,12,40.2669396667,-111.636637167,1495.3,0.18983,0.2155481626,0.3969
731.650527954,True,12,40.2669378333,-111.636639167,1495.5,1.5947777778,5.0551716455,0.3969
731.878232956,True,12,40.2669351667,-111.636642333,1495.9,2.0783555556,4.3310345388,0.3844
732.078531027,True,12,40.2669338333,-111.6366435,1496.1,2.0783555556,4.3310345388,0.4096
732.264537096,True,12,40.2669338333,-111.636643333,1495.9,2.0783555556,4.3310345388,0.4096
732.450828075,True,12,40.2669345,-111.636643667,1496,0.7994466667,4.3310345388,0.4096
732.661823034,True,12,40.2669343333,-111.636643333,1496,0.7994466667,4.3310345388,0.3844
732.876843929,True,12,40.2669338333,-111.636642333,1495.9,0.4758611111,4.3310345388,0.3844
733.085044146,True,12,40.2669341667,-111.6366415,1496,0.4758611111,4.3310345388,0.3844
733.251279116,True,12,40.2669351667,-111.636641833,1496.3,0.4758611111,4.3310345388,0.3844
733.448846102,True,12,40.266936,-111.636642833,1496.5,0.4758611111,4.3310345388,0.3844
733.675682068,True,12,40.2669361667,-111.636643667,1496.6,0.42133,4.3310345388,0.4225
733.864459991,True,12,40.2669363333,-111.636645,1496.8,0.42133,4.3310345388,0.4225
734.057893038,True,12,40.2669366667,-111.636646167,1496.8,0.42133,4.3310345388,0.4225
734.277660131,True,12,40.2669368333,-111.636646833,1496.9,0.42133,4.3310345388,0.4225
734.478003025,True,12,40.2669373333,-111.636647833,1496.9,0.42133,4.3310345388,0.4225
734.701106071,True,12,40.266938,-111.636649333,1497,0.42133,4.3310345388,0.4225
734.849213123,True,12,40.2669383333,-111.636650167,1497.2,0.42133,4.3310345388,0.4225
735.050213099,True,12,40.2669381667,-111.636650333,1497.3,0.0715077778,4.3310345388,0.4225
735.279401064,True,12,40.2669378333,-111.636650167,1497.4,0.0715077778,4.3310345388,0.36
735.465440989,True,12,40.2669376667,-111.63665,1497.5,0.0715077778,4.3310345388,0.36
735.658910036,True,12,40.2669375,-111.636650167,1497.6,0.0715077778,4.3310345388,0.36
735.878611088,True,12,40.2669378333,-111.6366505,1497.8,0.0715077778,4.3310345388,0.36
736.074248075,True,12,40.2669386667,-111.636650833,1497.8,0.2536211111,4.3310345388,0.3844
736.450751066,True,12,40.266938,-111.6366505,1498.2,0.2536211111,4.3310345388,0.4096
736.64992094,True,12,40.2669376667,-111.6366505,1498.5,0.2536211111,4.3310345388,0.4096
736.875798941,True,12,40.2669355,-111.636652,1498.9,1.6205,4.094891491,0.4096
737.065370083,True,12,40.266935,-111.6366525,1498.8,1.6205,4.094891491,0.5329
737.258804083,True,12,40.2669355,-111.636652833,1498.8,1.6205,4.094891491,0.49
737.47836709,True,12,40.2669351667,-111.636653167,1498.8,1.6205,4.094891491,0.4489
737.674154997,True,12,40.2669348333,-111.636653667,1498.9,0.25928,4.094891491,0.4489
738.247126102,True,12,40.2669355,-111.636654833,1498.6,0.25928,4.094891491,0.4489
738.966731071,True,12,40.2669355,-111.636652333,1498.7,0.25928,4.094891491,0.4489
739.163259029,True,12,40.2669353333,-111.636651667,1498.8,0.25928,4.094891491,0.49
739.390893936,True,12,40.2669341667,-111.636651667,1499,1.0355766667,4.094891491,0.5329
739.654006958,True,12,40.266931,-111.636655,1499.1,1.18528,4.02263486,0.5329
740.080101967,True,12,40.2669298333,-111.636654333,1499,1.18528,4.02263486,0.5329
740.264414072,True,12,40.2669296667,-111.636653167,1498.9,0.4485955556,4.02263486,0.5329
740.453133106,True,12,40.2669301667,-111.636651167,1498.8,1.0335188889,4.02263486,0.5329
740.681393147,True,12,40.2669305,-111.636648833,1498.7,1.0335188889,4.02263486,0.5329
740.87817812,True,12,40.26693,-111.636648333,1498.8,0.5010688889,4.02263486,0.5329
741.067712069,True,12,40.2669291667,-111.636648333,1499,0.4424222222,4.02263486,0.5329
741.453231096,True,12,40.266928,-111.636644667,1499.8,0.4424222222,4.02263486,0.5329
741.67920208,True,12,40.2669281667,-111.636641833,1500.1,1.1055411111,4.02263486,0.5329
741.869882107,True,12,40.2669285,-111.636639333,1500.3,0.8488333333,4.02263486,0.5329
742.055128098,True,12,40.2669291667,-111.6366355,1500.6,1.9435711111,2.4085543678,0.5329
742.284114122,True,12,40.2669298333,-111.636632667,1500.6,1.9435711111,2.4085543678,0.6241
742.481359005,True,12,40.2669296667,-111.6366325,1500.4,0.6492288889,2.4085543678,0.5776
742.855943918,True,12,40.2669285,-111.636632167,1500.3,0.6492288889,2.4085543678,0.6241
743.053709984,True,12,40.2669293333,-111.636633333,1500,0.6492288889,2.4085543678,0.6241
743.468776941,True,12,40.2669291667,-111.636633,1500,0.5530277778,2.4085543678,0.5184
743.652365923,True,12,40.2669281667,-111.636633333,1500.2,0.5530277778,2.4085543678,0.5329
744.080830097,True,12,40.2669265,-111.636635167,1500.2,0.2155522222,2.4085543678,0.49
744.257874012,True,12,40.2669263333,-111.6366355,1500.3,0.2654533333,2.4085543678,0.49
744.46024704,True,12,40.2669275,-111.6366345,1500.1,0.2654533333,2.4085543678,0.49
744.650969028,True,12,40.266928,-111.636633833,1500.4,0.2654533333,2.4085543678,0.49
744.87845397,True,12,40.2669285,-111.636633833,1500.9,0.3688566667,2.4085543678,0.49
745.06408906,True,12,40.26693,-111.636633333,1500.9,0.3688566667,2.4085543678,0.49
745.370034933,True,12,40.2669305,-111.636633,1501,0.3688566667,2.4085543678,0.49
745.566728115,True,12,40.2669306667,-111.6366335,1501.1,0.3688566667,2.4085543678,0.49
745.796383142,True,12,40.2669311667,-111.6366335,1501,0.3451922222,2.4085543678,0.5184
746.056864023,True,12,40.2669328333,-111.6366315,1501.2,1.37974,1.8802432032,0.5184
746.255430937,True,12,40.2669335,-111.636630333,1501.2,1.37974,1.8802432032,0.5184
746.857191086,True,12,40.2669338333,-111.636631333,1501,1.37974,1.8802432032,0.5184
747.083071947,True,12,40.2669348333,-111.636631833,1500.7,1.37974,1.8802432032,0.5184
747.458256006,True,12,40.2669381667,-111.636631333,1500.2,0.5447966667,1.8802432032,0.4761
747.657361031,True,12,40.2669405,-111.6366305,1499.8,0.5447966667,1.8802432032,0.4761
747.855381966,True,12,40.2669421667,-111.636631667,1499.5,0.5447966667,1.8802432032,0.4761
748.081218958,True,12,40.2669428333,-111.636632,1499.5,0.65283,1.8802432032,0.4761
748.270595074,True,12,40.266944,-111.636632,1499.5,1.0155133333,1.0154325588,0.4761
748.459161043,True,12,40.2669456667,-111.636630667,1499.1,1.0155133333,1.0154325588,0.4761
748.68423295,True,12,40.266947,-111.636629167,1498.9,1.0155133333,1.0154325588,0.4761
748.87946105,True,12,40.2669486667,-111.636628333,1498.8,1.1981411111,0.8070402461,0.4624
749.257599115,True,12,40.2669516667,-111.636625,1498.2,1.5376744444,0.9396852693,0.4624
749.485325098,True,12,40.2669535,-111.636621167,1498,1.5376744444,0.9396852693,0.49
749.684822083,True,12,40.2669551667,-111.636618,1497.7,1.5376744444,0.9396852693,0.5329
749.871232986,True,12,40.2669563333,-111.636617833,1497.8,0.6960433333,0.9396852693,0.5329
750.054818153,True,12,40.2669571667,-111.636618167,1498,0.62505,0.9396852693,0.5329
750.25625205,True,12,40.2669578333,-111.6366175,1498,0.62505,0.9396852693,0.5329
750.464762926,True,12,40.2669588333,-111.636616167,1498,0.9748722222,0.8981464331,0.5329
750.671378136,True,12,40.2669598333,-111.636615833,1498,0.5303922222,0.8981464331,0.5329
750.858237982,True,12,40.2669605,-111.636615167,1498,0.9193122222,1.0269517319,0.5329
751.086424112,True,12,40.2669613333,-111.6366145,1498,0.9193122222,1.0269517319,0.5329
751.284551144,True,12,40.2669615,-111.636615333,1498,0.3246144444,1.0269517319,0.5329
751.46864295,True,12,40.2669613333,-111.636616167,1498.2,0.1924022222,1.0269517319,0.5329
751.657485008,True,12,40.2669611667,-111.636614833,1498.2,0.6646622222,1.0269517319,0.5329
751.857244015,True,12,40.2669611667,-111.636613167,1498.1,0.6646622222,1.0269517319,0.5776
752.079890013,True,12,40.2669613333,-111.6366125,1498.3,0.6646622222,1.0269517319,0.5329
752.270065069,True,12,40.2669616667,-111.6366115,1498.2,1.0021377778,1.0269517319,0.5329
752.459085941,True,12,40.2669621667,-111.636608833,1497.9,0.7166211111,1.0269517319,0.5329
752.654865026,True,12,40.2669623333,-111.636608167,1497.9,0.7166211111,1.0269517319,0.5329
752.859704971,True,12,40.2669631667,-111.636606833,1497.8,1.1719044444,0.9089674744,0.5041
753.069857121,True,12,40.2669633333,-111.636606167,1497.9,0.7737244444,0.9089674744,0.4489
753.258502007,True,12,40.2669633333,-111.636605333,1498,0.7829844444,0.9187413183,0.4489
753.487733126,True,12,40.2669638333,-111.636603333,1498.1,0.7829844444,0.9187413183,0.4489
753.685452938,True,12,40.2669638333,-111.636601333,1498.2,0.4856355556,0.9187413183,0.4489
753.872400999,True,12,40.2669638333,-111.6366,1498.3,0.8462611111,1.0775662802,0.4489
754.06023097,True,12,40.2669643333,-111.6365985,1498.3,0.9079944444,1.0166542893,0.4489
754.258623123,True,12,40.2669653333,-111.636597333,1498.2,0.9079944444,1.0166542893,0.4489
754.486521959,True,12,40.2669671667,-111.636596,1498.1,1.4188377778,0.5195845183,0.4489
754.673501968,True,12,40.266969,-111.636594167,1498.1,1.7594,0.7166321909,0.4489
754.859259129,True,12,40.26697,-111.636590833,1498.1,1.2495855556,0.9339256827,0.4489
755.06914711,True,12,40.2669706667,-111.6365885,1498.2,1.2495855556,0.9339256827,0.4489
755.28263092,True,12,40.2669716667,-111.6365875,1498.1,0.5288488889,0.9339256827,0.4489
755.462058067,True,12,40.2669731667,-111.636586833,1497.8,0.9913344444,0.5305800926,0.4489
755.660813093,True,12,40.2669741667,-111.636585333,1497.8,1.3324111111,0.844739358,0.4489
755.858597994,True,12,40.2669758333,-111.636582167,1497.7,1.3324111111,0.844739358,0.4489
756.272612095,True,12,40.266979,-111.6365765,1497.4,0.9434911111,0.8878489905,0.4489
756.45954299,True,12,40.2669806667,-111.636575,1497.2,1.2912555556,0.6185446869,0.4489
756.669963121,True,12,40.2669831667,-111.636573667,1497,1.2912555556,0.6185446869,0.4489
756.886403084,True,12,40.2669851667,-111.6365715,1497,1.7568277778,0.6745697559,0.4489
757.063250065,True,12,40.2669866667,-111.636568167,1497,1.5541366667,0.8525933396,0.4489
757.261512995,True,12,40.2669885,-111.6365645,1496.7,1.4373577778,0.7782423135,0.4489
757.459025145,True,12,40.2669895,-111.636562667,1496.7,1.4373577778,0.7782423135,0.4489
757.684432983,True,12,40.2669906667,-111.636561,1496.5,1.0258022222,0.6925466472,0.4489
757.874022007,True,12,40.2669921667,-111.636559,1496.5,1.4867444444,0.746651854,0.5329
758.059730053,True,12,40.2669933333,-111.636556167,1496.4,1.2953711111,0.9424777961,0.5329
758.288053036,True,12,40.2669946667,-111.636553333,1496.3,1.2953711111,0.9424777961,0.5329
758.487896919,True,12,40.2669961667,-111.636551,1496.3,1.24084,0.9567894959,0.5329
758.664106131,True,12,40.2669966667,-111.636549333,1496.4,0.6908988889,0.9567894959,0.5329
758.861777067,True,12,40.2669976667,-111.636546833,1496.2,1.0808477778,0.9567894959,0.5329
759.563533068,True,12,40.2670011667,-111.636537333,1496.4,1.3015444444,1.1042698177,0.5329
759.775666952,True,12,40.2670025,-111.636535167,1496.2,0.75469,1.1042698177,0.5329
760.004981041,True,12,40.2670038333,-111.636533167,1495.9,0.75469,1.1042698177,0.5329
760.392315149,True,12,40.2670075,-111.636530667,1495.9,2.0083911111,1.1088076738,0.5329
760.77286315,True,12,40.2670093333,-111.636525667,1495.9,2.0083911111,1.1088076738,0.49
760.958847046,True,12,40.2670108333,-111.636525333,1495.6,2.0083911111,1.1088076738,0.49
761.265512943,True,12,40.2670113333,-111.63652,1495.6,1.8324511111,1.6458454846,0.49
761.491719961,True,12,40.2670106667,-111.636516167,1495.9,1.8324511111,1.6458454846,0.49
761.671093941,True,12,40.26701,-111.636512667,1495.9,1.8324511111,1.6458454846,0.49
761.877268076,True,12,40.2670085,-111.6365105,1495.5,2.0135355556,2.302961948,0.49
762.064856052,True,12,40.2670041667,-111.63651,1495.3,3.4431766667,2.9606020102,0.49
762.292093039,True,12,40.2669995,-111.636508167,1495.3,3.4431766667,2.9606020102,0.49
762.465351105,True,12,40.2669938333,-111.6365045,1495.6,4.30127,2.8029987787,0.49
762.846889019,True,12,40.2669846667,-111.636499833,1495.5,0.8992488889,2.8029987787,0.5329
763.28727293,True,12,40.2669886667,-111.636495167,1495.2,0.8992488889,2.8029987787,0.4489
764.008247137,True,12,40.2669955,-111.636483167,1494.6,2.0073622222,1.1585495575,0.4489
764.187556982,True,12,40.2669975,-111.636480167,1494.3,1.5700844444,0.8208283472,0.4489
764.321377039,True,12,40.2669993333,-111.6364785,1494.2,1.5700844444,0.8208283472,0.5329
764.465733051,True,12,40.2670008333,-111.636476667,1494.2,1.5700844444,0.8208283472,0.5329
764.676867008,True,12,40.2670018333,-111.636473333,1494.3,1.5700844444,0.8208283472,0.5329
764.892784119,True,12,40.2670033333,-111.636469667,1494.3,1.5700844444,0.8208283472,0.5329
765.03946209,True,12,40.2670053333,-111.6364665,1494.1,1.2763366667,0.940383401,0.5329
765.266479015,True,12,40.2670073333,-111.636464667,1494.2,1.1081133333,0.7691666014,0.5329
765.652567148,True,12,40.267011,-111.636460667,1494.1,1.1081133333,0.7691666014,0.5329
765.855327129,True,12,40.267013,-111.636457333,1493.9,1.2830244444,1.0946705069,0.5329
766.066735983,True,12,40.2670146667,-111.636454333,1493.9,1.2830244444,1.0946705069,0.5329
766.27886796,True,12,40.2670161667,-111.636451833,1494,1.2830244444,1.0946705069,0.5329
766.467936039,True,12,40.2670176667,-111.63645,1494.1,1.2830244444,1.0946705069,0.5329
766.639305115,True,12,40.2670195,-111.636447333,1494,1.1472111111,1.0531316707,0.5329
766.868268013,True,12,40.2670218333,-111.636444,1493.9,1.2845677778,0.9297368925,0.5329
767.066338062,True,12,40.2670236667,-111.636441333,1493.9,1.2845677778,0.9297368925,0.5329
767.253593922,True,12,40.267025,-111.636438667,1493.9,1.2845677778,0.9297368925,0.5329
767.480843067,True,12,40.2670261667,-111.636436833,1494,0.9872188889,0.9103637378,0.5329
767.66676712,True,12,40.267028,-111.636434167,1493.9,1.0777611111,0.8642870456,0.5329
767.877867937,True,12,40.2670293333,-111.6364315,1493.9,1.0777611111,0.8642870456,0.5329
768.093764067,True,12,40.2670305,-111.636428167,1494,1.0777611111,0.8642870456,0.5329
768.240443945,True,12,40.2670316667,-111.6364255,1494,0.8745555556,1.1039207519,0.49
